i	Degree	Interconnections	CC	APL	SS
1664	36	340	0.53968	2.09513	3.00000
1665	24	164	0.59420	2.20619	3.00000
1666	581	109958	0.65261	1.73430	3.00000
1667	145	5091	0.48764	1.95970	3.00000
1668	108	3216	0.55659	1.98219	3.00000
1669	169	11975	0.84355	1.94377	3.00000
1670	563	110381	0.69772	1.74180	3.00000
1671	448	47708	0.47647	1.79709	3.00000
1672	510	86231	0.66436	1.76945	3.00000
1673	18	153	1.00000	2.20947	3.00000
1674	87	2643	0.70650	2.01218	3.00000
1675	29	406	1.00000	2.11903	3.00000
1676	404	35622	0.43758	1.82006	3.00000
1677	190	14240	0.79309	1.93205	3.00000
1678	411	74576	0.88512	1.81865	3.00000
1679	602	94209	0.52078	1.72446	3.00000
1680	313	21495	0.44022	1.86973	3.00000
1681	168	12487	0.89015	1.94330	3.00000
1682	449	49293	0.49011	1.79522	3.00000
1683	554	104176	0.68008	1.74602	3.00000
1684	502	87642	0.69695	1.77413	3.00000
1685	274	21073	0.56343	1.88613	3.00000
1686	593	115966	0.66067	1.72821	3.00000
1687	101	4297	0.85089	1.99953	3.00000
1688	385	35071	0.47445	1.82709	3.00000
1689	213	14829	0.65679	1.91987	3.00000
1690	200	13556	0.68121	1.92549	3.00000
1691	187	13083	0.75229	1.93393	3.00000
1692	571	103937	0.63869	1.73946	3.00000
1693	242	16216	0.55609	1.90487	3.00000
1694	276	22981	0.60556	1.88472	3.00000
1695	247	16773	0.55209	1.89878	3.00000
1696	532	91060	0.64469	1.76054	3.00000
1697	371	36144	0.52661	1.83505	3.00000
1698	318	28971	0.57479	1.86129	3.00000
1699	693	116040	0.48395	1.67901	3.00000
1700	442	47681	0.48923	1.79944	3.00000
1701	304	23014	0.49970	1.86926	3.00000
1702	11	55	1.00000	2.43112	4.00000
1703	58	1207	0.73019	2.04639	3.00000
1704	393	37070	0.48125	1.82521	3.00000
1705	114	5322	0.82627	1.97891	3.00000
1706	228	14631	0.56538	1.91097	3.00000
1707	400	42289	0.52994	1.82287	3.00000
1708	20	102	0.53684	2.18978	4.00000
1709	100	3059	0.61798	1.98594	3.00000
1710	494	65371	0.53684	1.77554	3.00000
1711	478	48895	0.42889	1.78116	3.00000
1712	167	8861	0.63928	1.93955	3.00000
1713	392	42808	0.55859	1.82755	3.00000
1714	51	744	0.58353	2.05717	3.00000
1715	18	123	0.80392	2.22071	3.00000
1716	70	2415	1.00000	2.01921	3.00000
1717	476	88107	0.77936	1.78257	3.00000
1718	102	3165	0.61444	1.98360	3.00000
1719	203	12829	0.62571	1.92690	3.00000
1720	115	3749	0.57193	1.97235	3.00000
1721	78	2500	0.83250	2.00984	3.00000
1722	620	119342	0.62193	1.71321	3.00000
1723	88	2664	0.69592	1.99719	3.00000
1724	320	26478	0.51877	1.86551	3.00000
1725	90	2720	0.67915	1.99531	3.00000
1726	177	7592	0.48742	1.93393	3.00000
1727	528	61531	0.44226	1.75773	3.00000
1728	223	11691	0.47231	1.91753	3.00000
1729	198	9531	0.48869	1.93065	3.00000
1730	152	6424	0.55978	1.95127	3.00000
1731	491	89230	0.74176	1.77648	3.00000
1732	482	70831	0.61103	1.78163	3.00000
1733	465	79500	0.73693	1.79007	3.00000
1734	749	148630	0.53058	1.65276	3.00000
1735	756	168990	0.59214	1.64948	3.00000
1736	190	9291	0.51746	1.93721	3.00000
1737	321	28943	0.56353	1.85895	3.00000
1738	96	2821	0.61864	1.99110	3.00000
1739	266	18907	0.53644	1.88707	3.00000
1740	366	32196	0.48201	1.83739	3.00000
1741	463	79132	0.73988	1.79147	3.00000
1742	441	77864	0.80256	1.80225	3.00000
1743	548	67212	0.44844	1.74977	3.00000
1744	248	16639	0.54326	1.89972	3.00000
1745	361	31760	0.48877	1.84208	3.00000
1746	594	106693	0.60579	1.72727	3.00000
1747	162	5979	0.45848	1.94330	3.00000
1748	263	13374	0.38818	1.88754	3.00000
1749	183	7716	0.46334	1.93674	3.00000
1750	346	37566	0.62940	1.84489	3.00000
1751	340	36823	0.63896	1.85005	3.00000
1752	442	77865	0.79893	1.80178	3.00000
1753	337	37159	0.65633	1.85052	3.00000
1754	584	103987	0.61084	1.73196	3.00000
1755	608	101533	0.55023	1.72071	3.00000
1756	236	10962	0.39531	1.90581	3.00000
1757	108	3368	0.58290	1.98219	3.00000
1758	338	27659	0.48565	1.85239	3.00000
1759	615	104097	0.55135	1.71790	3.00000
1760	89	2682	0.68488	1.99953	3.00000
1761	553	61381	0.40216	1.74508	3.00000
1762	610	118287	0.63682	1.71837	3.00000
1763	462	40546	0.38075	1.79053	3.00000
1764	107	3002	0.52936	1.98266	3.00000
1765	599	102627	0.57301	1.72446	3.00000
1766	483	80346	0.69024	1.78116	3.00000
1767	282	26302	0.66384	1.88097	3.00000
1768	918	206084	0.48962	1.57123	3.00000
1769	244	17986	0.60669	1.90112	3.00000
1770	374	33374	0.47847	1.83271	3.00000
1771	778	148073	0.48990	1.63871	3.00000
1772	154	5344	0.45361	1.94658	3.00000
1773	568	75306	0.46766	1.74039	3.00000
1774	618	111459	0.58462	1.71603	3.00000
1775	117	3757	0.55364	1.97001	3.00000
1776	133	3792	0.43199	1.95829	3.00000
1777	754	131993	0.46496	1.65183	3.00000
1778	368	33198	0.49162	1.83880	3.00000
1779	856	172190	0.47054	1.60169	3.00000
1780	682	105929	0.45616	1.68416	3.00000
1781	662	116195	0.53108	1.69353	3.00000
1782	394	39016	0.50395	1.82381	3.00000
1783	270	13174	0.36277	1.88613	3.00000
1784	563	103329	0.65314	1.74321	3.00000
1785	490	89067	0.74343	1.77929	3.00000
1786	957	222215	0.48577	1.55389	3.00000
1787	115	5410	0.82532	1.97891	3.00000
1788	753	167727	0.59241	1.65230	3.00000
1789	563	94747	0.59890	1.74133	3.00000
1790	118	4317	0.62538	1.98172	3.00000
1791	234	23383	0.85775	1.91097	3.00000
1792	262	24794	0.72516	1.89503	3.00000
1793	302	28253	0.62161	1.87441	3.00000
1794	723	146162	0.56000	1.66448	3.00000
1795	253	24093	0.75579	1.89831	3.00000
1796	260	24831	0.73748	1.89691	3.00000
1797	381	36001	0.49732	1.83130	3.00000
1798	365	32313	0.48642	1.83693	3.00000
1799	593	114522	0.65244	1.72727	3.00000
1800	243	23664	0.80482	1.90675	3.00000
1801	600	79274	0.44115	1.72259	3.00000
1802	643	120962	0.58605	1.70337	3.00000
1803	901	209486	0.51668	1.58107	3.00000
1804	254	24246	0.75460	1.89550	3.00000
1805	338	33218	0.58325	1.85380	3.00000
1806	427	55875	0.61434	1.80975	3.00000
1807	600	108951	0.60629	1.72587	3.00000
1808	328	30188	0.56291	1.86129	3.00000
1809	605	109134	0.59731	1.72306	3.00000
1810	609	110565	0.59721	1.71978	3.00000
1811	396	38321	0.48998	1.82334	3.00000
1812	789	155124	0.49901	1.63308	3.00000
1813	275	25098	0.66617	1.88847	3.00000
1814	398	40129	0.50794	1.82427	3.00000
1815	844	166805	0.46889	1.60684	3.00000
1816	568	73819	0.45842	1.73946	3.00000
1817	428	52710	0.57683	1.80834	3.00000
1818	652	114854	0.54119	1.70103	3.00000
1819	621	111570	0.57955	1.71556	3.00000
1820	334	30191	0.54290	1.85614	3.00000
1821	280	26193	0.67058	1.88613	3.00000
1822	259	24509	0.73356	1.89550	3.00000
1823	433	52784	0.56437	1.80600	3.00000
1824	794	159428	0.50641	1.63215	3.00000
1825	616	82109	0.43348	1.71884	3.00000
1826	165	13432	0.99276	1.94470	3.00000
1827	287	23909	0.58256	1.87723	3.00000
1828	164	13366	1.00000	1.94611	3.00000
1829	195	14534	0.76838	1.93065	3.00000
1830	182	13804	0.83808	1.93580	3.00000
1831	535	92747	0.64928	1.75726	3.00000
1832	204	15392	0.74336	1.92362	3.00000
1833	257	18787	0.57110	1.89550	3.00000
1834	408	74783	0.90070	1.82052	3.00000
1835	422	75280	0.84745	1.81396	3.00000
1836	530	92068	0.65676	1.75820	3.00000
1837	442	77767	0.79793	1.80037	3.00000
1838	502	83107	0.66089	1.77366	3.00000
1839	609	109180	0.58973	1.72259	3.00000
1840	427	75672	0.83201	1.81162	3.00000
1841	627	110732	0.56424	1.71415	3.00000
1842	704	124220	0.50199	1.67479	3.00000
1843	869	157991	0.41891	1.59606	3.00000
1844	475	79351	0.70487	1.78819	3.00000
1845	3	3	1.00000	2.87863	4.00000
1846	24	276	1.00000	2.18932	4.00000
1847	40	419	0.53718	2.10450	3.00000
1848	88	2569	0.67111	1.99813	3.00000
1849	43	480	0.53156	2.10028	3.00000
1850	43	463	0.51274	2.05951	3.00000
1851	270	22020	0.60636	1.88988	3.00000
1852	483	62720	0.53882	1.78257	3.00000
1853	268	19218	0.53715	1.88894	3.00000
1854	178	12245	0.77731	1.93674	3.00000
1855	226	15977	0.62840	1.91143	3.00000
1856	576	97678	0.58984	1.73618	3.00000
1857	30	295	0.67816	2.15604	4.00000
1858	577	113275	0.68166	1.73477	3.00000
1859	567	97879	0.60999	1.74086	3.00000
1860	798	141183	0.44397	1.62887	3.00000
1861	182	11873	0.72084	1.94799	3.00000
1862	516	88836	0.66859	1.76757	3.00000
1863	795	148554	0.47068	1.63121	3.00000
1864	131	3703	0.43488	1.96485	3.00000
1865	707	136673	0.54763	1.67198	3.00000
1866	90	2367	0.59101	1.99953	3.00000
1867	58	1548	0.93648	2.02858	3.00000
1868	210	12450	0.56733	1.91940	3.00000
1869	84	2104	0.60356	1.99531	3.00000
1870	84	2145	0.61532	2.00515	3.00000
1871	194	8182	0.43705	1.92409	3.00000
1872	85	2040	0.57143	1.99906	3.00000
1873	887	177010	0.45047	1.58622	3.00000
1874	430	38245	0.41465	1.80647	3.00000
1875	84	2141	0.61417	2.00094	3.00000
1876	608	115901	0.62809	1.72071	3.00000
1877	80	1859	0.58829	2.00328	3.00000
1878	688	130183	0.55086	1.68135	3.00000
1879	171	6877	0.47313	1.93721	3.00000
1880	187	12534	0.72072	1.93158	3.00000
1881	327	35475	0.66556	1.85473	3.00000
1882	68	1714	0.75241	2.01031	3.00000
1883	485	57474	0.48968	1.77929	3.00000
1884	723	132875	0.50909	1.66448	3.00000
1885	77	1777	0.60731	1.99953	3.00000
1886	169	6761	0.47626	1.94658	3.00000
1887	1000	223320	0.44709	1.53327	3.00000
1888	748	138799	0.49681	1.65230	3.00000
1889	79	1921	0.62350	2.00656	3.00000
1890	117	3307	0.48733	1.96954	3.00000
1891	601	102232	0.56701	1.72493	3.00000
1892	95	2476	0.55454	1.98875	3.00000
1893	435	46546	0.49310	1.80319	3.00000
1894	197	12907	0.66855	1.92549	3.00000
1895	288	19907	0.48168	1.87535	3.00000
1896	313	20348	0.41673	1.87113	3.00000
1897	210	11024	0.50235	1.91612	3.00000
1898	142	4636	0.46309	1.95689	3.00000
1899	632	120771	0.60568	1.70759	3.00000
1900	471	82473	0.74511	1.78772	3.00000
1901	197	13003	0.67352	1.92690	3.00000
1902	387	35081	0.46968	1.82802	3.00000
1903	427	76305	0.83897	1.80928	3.00000
1904	431	48376	0.52205	1.80553	3.00000
1905	578	97525	0.58485	1.73618	3.00000
1906	278	20024	0.52006	1.88332	3.00000
1907	818	188859	0.56519	1.61903	3.00000
1908	769	132090	0.44731	1.64386	3.00000
1909	676	133617	0.58565	1.68744	3.00000
1910	512	89107	0.68116	1.76664	3.00000
1911	243	14882	0.50614	1.90112	3.00000
1912	181	8160	0.50092	1.93721	3.00000
1913	550	74548	0.49378	1.74977	3.00000
1914	935	212841	0.48745	1.56420	3.00000
1915	604	98206	0.53928	1.72306	3.00000
1916	769	168486	0.57057	1.64386	3.00000
1917	222	17863	0.72818	1.91425	3.00000
1918	403	54001	0.66665	1.81865	3.00000
1919	19	105	0.61404	2.31584	4.00000
1920	21	119	0.56667	2.28444	4.00000
1921	167	12036	0.86834	1.94142	3.00000
1922	34	357	0.63636	2.14902	4.00000
1923	864	198278	0.53184	1.59700	3.00000
1924	439	76958	0.80047	1.80412	3.00000
1925	570	96906	0.59758	1.73852	3.00000
1926	651	135990	0.64275	1.69869	3.00000
1927	120	4263	0.59706	1.97704	3.00000
1928	228	22432	0.86684	1.91518	3.00000
1929	183	8896	0.53420	1.94096	3.00000
1930	34	296	0.52763	2.11996	4.00000
1931	61	1249	0.68251	2.03796	3.00000
1932	137	7591	0.81483	1.95220	3.00000
1933	162	9807	0.75201	1.95314	3.00000
1934	438	65348	0.68282	1.80647	3.00000
1935	430	76244	0.82663	1.80694	3.00000
1936	349	36640	0.60337	1.84770	3.00000
1937	52	536	0.40422	2.08294	3.00000
1938	724	135590	0.51806	1.66401	3.00000
1939	209	9516	0.43780	1.91940	3.00000
1940	232	22568	0.84222	1.91143	3.00000
1941	314	18989	0.38642	1.87020	3.00000
1942	347	34281	0.57105	1.84770	3.00000
1943	190	14329	0.79805	1.92877	3.00000
1944	186	8755	0.50886	1.93112	3.00000
1945	19	171	1.00000	2.35614	4.00000
1946	776	160970	0.53532	1.63964	3.00000
1947	86	2421	0.66238	2.01500	3.00000
1948	570	109474	0.67508	1.74086	3.00000
1949	426	43808	0.48393	1.81022	3.00000
1950	777	145900	0.48395	1.63871	3.00000
1951	165	10239	0.75676	1.94752	3.00000
1952	198	9611	0.49280	1.92784	3.00000
1953	35	509	0.85546	2.08857	3.00000
1954	482	87980	0.75897	1.78304	3.00000
1955	554	74486	0.48626	1.74602	3.00000
1956	644	117318	0.56663	1.70431	3.00000
1957	561	103508	0.65895	1.74321	3.00000
1958	141	4645	0.47062	1.95548	3.00000
1959	56	797	0.51753	2.04405	3.00000
1960	320	23970	0.46963	1.86036	3.00000
1961	742	168013	0.61115	1.65745	3.00000
1962	428	75697	0.82839	1.80834	3.00000
1963	251	20534	0.65447	1.89972	3.00000
1964	616	104377	0.55103	1.71696	3.00000
1965	568	71215	0.44225	1.73805	3.00000
1966	252	17395	0.55002	1.90112	3.00000
1967	120	3990	0.55882	1.96954	3.00000
1968	96	1880	0.41228	1.99672	3.00000
1969	1004	198466	0.39417	1.53233	3.00000
1970	515	87969	0.66464	1.76664	3.00000
1971	424	50340	0.56135	1.81162	3.00000
1972	92	1989	0.47516	1.99110	3.00000
1973	454	80945	0.78717	1.79663	3.00000
1974	140	5391	0.55406	1.96298	3.00000
1975	45	579	0.58485	2.06514	3.00000
1976	675	92576	0.40697	1.68978	3.00000
1977	295	26613	0.61370	1.87113	3.00000
1978	782	149774	0.49047	1.63777	3.00000
1979	368	33692	0.49893	1.83786	3.00000
1980	113	3434	0.54267	1.97751	3.00000
1981	343	30569	0.52118	1.85005	3.00000
1982	3	3	1.00000	2.77179	4.00000
1983	15	105	1.00000	2.23664	4.00000
1984	578	115982	0.69553	1.73383	3.00000
1985	679	137312	0.59654	1.68604	3.00000
1986	179	13989	0.87810	1.94002	3.00000
1987	222	22407	0.91342	1.91893	3.00000
1988	792	154344	0.49274	1.63355	3.00000
1989	428	76495	0.83713	1.80787	3.00000
1990	169	8231	0.57981	1.95408	3.00000
1991	568	97362	0.60463	1.74133	3.00000
1992	272	25921	0.70330	1.89363	3.00000
1993	543	92987	0.63191	1.75305	3.00000
1994	679	129190	0.56125	1.68744	3.00000
1995	171	6932	0.47692	1.93908	3.00000
1996	52	739	0.55732	2.04217	3.00000
1997	531	98176	0.69769	1.75820	3.00000
1998	183	8549	0.51336	1.94236	3.00000
1999	211	12698	0.57314	1.91846	3.00000
2000	56	798	0.51818	2.06045	3.00000
2001	202	14670	0.72262	1.92502	3.00000
2002	341	29377	0.50676	1.85052	3.00000
2003	56	847	0.55000	2.04733	3.00000
2004	476	88542	0.78321	1.78351	3.00000
2005	460	59580	0.56436	1.79381	3.00000
2006	457	78761	0.75589	1.79522	3.00000
2007	634	116332	0.57974	1.70712	3.00000
2008	828	158076	0.46170	1.61528	3.00000
2009	308	23166	0.49000	1.86645	3.00000
2010	102	3198	0.62085	1.99250	3.00000
2011	267	20258	0.57047	1.88847	3.00000
2012	508	87838	0.68209	1.76992	3.00000
2013	579	110863	0.66254	1.73711	3.00000
2014	461	46341	0.43706	1.79756	3.00000
2015	85	1924	0.53894	2.00422	3.00000
2016	182	11440	0.69455	1.93814	3.00000
2017	68	1050	0.46093	2.03561	3.00000
2018	693	128601	0.53633	1.67854	3.00000
2019	801	175986	0.54927	1.62793	3.00000
2020	353	34702	0.55856	1.84583	3.00000
2021	502	68096	0.54151	1.77085	3.00000
2022	387	39273	0.52581	1.83411	3.00000
2023	401	41230	0.51409	1.81865	3.00000
2024	81	1287	0.39722	1.99953	3.00000
2025	363	32304	0.49167	1.84114	3.00000
2026	128	5134	0.63164	1.97798	3.00000
2027	656	123284	0.57384	1.69681	3.00000
2028	45	764	0.77172	2.07404	3.00000
2029	201	14814	0.73701	1.92455	3.00000
2030	478	86686	0.76038	1.78351	3.00000
2031	133	3556	0.40510	1.98079	3.00000
2032	215	15262	0.66342	1.91425	3.00000
2033	213	13565	0.60081	1.91893	3.00000
2034	752	131734	0.46652	1.65230	3.00000
2035	15	105	1.00000	2.27976	4.00000
2036	56	982	0.63766	2.03421	3.00000
2037	225	18801	0.74607	1.91987	3.00000
2038	594	109859	0.62377	1.72821	3.00000
2039	470	86512	0.78494	1.78866	3.00000
2040	134	7467	0.83795	1.97329	3.00000
2041	154	8039	0.68237	1.95970	3.00000
2042	17	108	0.79412	2.25258	4.00000
2043	99	2432	0.50134	1.99531	3.00000
2044	624	125929	0.64786	1.71321	3.00000
2045	309	27655	0.58116	1.87067	3.00000
2046	99	2195	0.45248	1.99110	3.00000
2047	456	78505	0.75675	1.79381	3.00000
2048	494	55552	0.45620	1.77366	3.00000
2049	645	76748	0.36953	1.70244	3.00000
2050	6	15	1.00000	2.67573	4.00000
2051	1	0	    NaN	2.78913	4.00000
2052	512	89850	0.68684	1.76992	3.00000
2053	162	7939	0.60877	1.95876	3.00000
2054	660	120190	0.55267	1.69775	3.00000
2055	260	25334	0.75242	1.89925	3.00000
2056	784	147900	0.48186	1.63777	3.00000
2057	373	33329	0.48040	1.83365	3.00000
2058	584	113064	0.66416	1.73196	3.00000
2059	285	25939	0.64094	1.88238	3.00000
2060	253	24093	0.75579	1.89831	3.00000
2061	242	23637	0.81057	1.90722	3.00000
2062	248	24278	0.79267	1.90300	3.00000
2063	609	114477	0.61834	1.71931	3.00000
2064	460	53555	0.50729	1.79288	3.00000
2065	260	24831	0.73748	1.89691	3.00000
2066	237	23424	0.83759	1.90769	3.00000
2067	615	115984	0.61431	1.71696	3.00000
2068	566	74477	0.46579	1.74274	3.00000
2069	668	124387	0.55835	1.69306	3.00000
2070	582	80862	0.47827	1.73336	3.00000
2071	824	161515	0.47634	1.61809	3.00000
2072	438	53150	0.55536	1.80366	3.00000
2073	662	116418	0.53210	1.69447	3.00000
2074	761	142091	0.49136	1.64855	3.00000
2075	471	47751	0.43141	1.78351	3.00000
2076	427	52650	0.57888	1.80881	3.00000
2077	421	39198	0.44337	1.81022	3.00000
2078	355	34991	0.55687	1.84442	3.00000
2079	645	118542	0.57076	1.70244	3.00000
2080	291	31587	0.74860	1.87863	3.00000
2081	11	55	1.00000	2.32896	3.00000
2082	44	615	0.65011	2.10216	3.00000
2083	150	6153	0.55060	1.95080	3.00000
2084	30	249	0.57241	2.16354	3.00000
2085	494	84353	0.69272	1.77648	3.00000
2086	93	2714	0.63441	1.99859	3.00000
2087	707	134145	0.53750	1.67245	3.00000
2088	827	173187	0.50706	1.61481	3.00000
2089	196	12959	0.67813	1.93158	3.00000
2090	47	432	0.39963	2.08388	3.00000
2091	122	4064	0.55060	1.98454	3.00000
2092	636	120144	0.59498	1.70853	3.00000
2093	273	23130	0.62298	1.88754	3.00000
2094	247	23708	0.78036	1.90347	3.00000
2095	46	1035	1.00000	2.08388	3.00000
2096	237	14135	0.50544	1.90769	3.00000
2097	196	9678	0.50644	1.92971	3.00000
2098	360	38947	0.60271	1.84161	3.00000
2099	205	10606	0.50722	1.92268	3.00000
2100	470	79785	0.72390	1.78913	3.00000
2101	798	176546	0.55517	1.62980	3.00000
2102	154	5837	0.49546	1.95548	3.00000
2103	516	88514	0.66617	1.76851	3.00000
2104	773	142118	0.47630	1.64152	3.00000
2105	656	102177	0.47560	1.69681	3.00000
2106	238	13352	0.47342	1.90956	3.00000
2107	673	85920	0.37996	1.69025	3.00000
2108	721	132005	0.50857	1.66542	3.00000
2109	544	95972	0.64979	1.75070	3.00000
2110	456	85107	0.82039	1.79428	3.00000
2111	311	21200	0.43979	1.86598	3.00000
2112	299	18437	0.41384	1.87957	3.00000
2113	460	43217	0.40937	1.79522	3.00000
2114	914	140140	0.33587	1.57591	3.00000
2115	468	38338	0.35083	1.78819	3.00000
2116	163	8845	0.66992	1.95127	3.00000
2117	334	25516	0.45883	1.85520	3.00000
2118	741	123542	0.45060	1.65698	3.00000
2119	47	1038	0.96022	2.07591	3.00000
2120	420	75436	0.85732	1.81396	3.00000
2121	459	47042	0.44755	1.79428	3.00000
2122	224	9063	0.36287	1.91518	3.00000
2123	46	733	0.70821	2.09934	3.00000
2124	203	14828	0.72321	1.92081	3.00000
2125	487	89229	0.75400	1.78022	3.00000
2126	458	50858	0.48597	1.79007	3.00000
2127	459	50858	0.48385	1.78960	3.00000
2128	195	14720	0.77822	1.92455	3.00000
2129	295	27351	0.63072	1.87957	3.00000
2130	63	1290	0.66052	2.04780	3.00000
2131	70	1370	0.56729	2.03468	3.00000
2132	684	112486	0.48156	1.68604	3.00000
2133	295	23018	0.53080	1.88004	3.00000
2134	525	92211	0.67038	1.76195	3.00000
