i	Degree	Interconnections	CC	APL	SS
1112	63	1085	0.55556	2.03090	3.00000
1113	220	12496	0.51872	1.90886	3.00000
1114	180	11912	0.73942	1.92791	3.00000
1115	575	90601	0.54901	1.71215	3.00000
1116	227	19005	0.74091	1.90319	3.00000
1117	231	19222	0.72358	1.89856	3.00000
1118	588	84506	0.48967	1.70237	3.00000
1119	353	25163	0.40502	1.82904	3.00000
1120	82	1331	0.40078	2.00721	3.00000
1121	488	76192	0.64120	1.75644	3.00000
1122	706	126801	0.50952	1.64058	3.00000
1123	105	1939	0.35513	1.97786	3.00000
1124	6	15	1.00000	2.77446	4.00000
1125	1	0	    NaN	2.96292	4.00000
1126	130	5139	0.61288	1.96344	3.00000
1127	15	105	1.00000	2.27085	4.00000
1128	130	6779	0.80847	1.95211	3.00000
1129	290	28894	0.68951	1.86509	3.00000
1130	21	128	0.60952	2.19928	3.00000
1131	201	13271	0.66025	1.91298	3.00000
1132	570	94064	0.58005	1.71267	3.00000
1133	187	9626	0.55350	1.92894	3.00000
1134	54	593	0.41440	2.02987	3.00000
1135	16	57	0.47500	2.32904	4.00000
1136	73	1924	0.73212	2.01493	3.00000
1137	126	3845	0.48825	1.96035	3.00000
1138	26	165	0.50769	2.14985	3.00000
1139	517	53005	0.39738	1.74202	3.00000
1140	50	471	0.38449	2.05304	3.00000
1141	89	1415	0.36134	2.00309	3.00000
1142	186	9897	0.57524	1.92533	3.00000
1143	302	22559	0.49634	1.86251	3.00000
1144	148	8097	0.74435	1.94748	3.00000
1145	497	76914	0.62402	1.75232	3.00000
1146	84	2165	0.62106	1.99897	3.00000
1147	477	72090	0.63501	1.76365	3.00000
1148	195	7861	0.41560	1.92122	3.00000
1149	212	14614	0.65340	1.90525	3.00000
1150	348	26373	0.43680	1.82904	3.00000
1151	146	6752	0.63788	1.95520	3.00000
1152	60	1770	1.00000	2.05407	3.00000
1153	134	5043	0.56593	1.96241	3.00000
1154	742	111778	0.40660	1.62307	3.00000
1155	286	17815	0.43712	1.86560	3.00000
1156	68	1849	0.81168	2.03193	3.00000
1157	160	7112	0.55912	1.94490	3.00000
1158	76	1982	0.69544	2.01957	3.00000
1159	452	77282	0.75822	1.77549	3.00000
1160	719	143317	0.55523	1.63491	3.00000
1161	653	117483	0.55188	1.66993	3.00000
1162	675	126474	0.55599	1.65654	3.00000
1163	13	78	1.00000	2.34655	4.00000
1164	458	77605	0.74155	1.77137	3.00000
1165	6	15	1.00000	2.60144	4.00000
1166	542	61419	0.41892	1.72606	3.00000
1167	10	45	1.00000	2.42327	4.00000
1168	110	5995	1.00000	1.98095	3.00000
1169	413	49536	0.58224	1.79815	3.00000
1170	413	49536	0.58224	1.79815	3.00000
1171	413	49536	0.58224	1.79815	3.00000
1172	140	6959	0.71521	1.95520	3.00000
1173	480	82636	0.71882	1.76107	3.00000
1174	476	81181	0.71810	1.76416	3.00000
1175	251	14941	0.47621	1.89289	3.00000
1176	129	6353	0.76950	1.96756	3.00000
1177	581	75161	0.44609	1.70958	3.00000
1178	200	10113	0.50819	1.92430	3.00000
1179	312	23345	0.48118	1.84861	3.00000
1180	248	18059	0.58962	1.88723	3.00000
1181	478	73255	0.64257	1.76056	3.00000
1182	135	6733	0.74439	1.95829	3.00000
1183	579	100911	0.60306	1.70855	3.00000
1184	514	84657	0.64211	1.74356	3.00000
1185	821	169786	0.50440	1.57930	3.00000
1186	175	8158	0.53583	1.92533	3.00000
1187	110	4071	0.67907	1.98919	3.00000
1188	95	3683	0.82486	1.99846	3.00000
1189	122	6396	0.86655	1.95726	3.00000
1190	457	79589	0.76384	1.77446	3.00000
1191	412	72648	0.85805	1.79763	3.00000
1192	447	72266	0.72497	1.77858	3.00000
1193	30	180	0.41379	2.09011	4.00000
1194	84	1718	0.49283	2.00515	3.00000
1195	449	69709	0.69310	1.77549	3.00000
1196	472	48418	0.43559	1.76468	3.00000
1197	248	11712	0.38240	1.88877	3.00000
1198	520	77676	0.57563	1.73996	3.00000
1199	241	18899	0.65349	1.89392	3.00000
1200	445	72467	0.73355	1.77961	3.00000
1201	24	276	1.00000	2.28424	4.00000
1202	395	70062	0.90037	1.80742	3.00000
1203	174	7387	0.49080	1.94233	3.00000
1204	30	304	0.69885	2.19773	4.00000
1205	84	2152	0.61733	2.02317	3.00000
1206	85	3570	1.00000	2.01905	3.00000
1207	16	120	1.00000	2.22657	3.00000
1208	204	15171	0.73269	1.92122	3.00000
1209	592	104846	0.59934	1.70134	3.00000
1210	57	730	0.45739	2.03399	3.00000
1211	261	26138	0.77035	1.87951	3.00000
1212	278	23378	0.60717	1.86921	3.00000
1213	285	23253	0.57457	1.86560	3.00000
1214	120	4234	0.59300	1.97631	3.00000
1215	117	6786	1.00000	1.98352	3.00000
1216	255	19332	0.59694	1.88002	3.00000
1217	648	117520	0.56061	1.67096	3.00000
1218	256	20703	0.63428	1.88826	3.00000
1219	292	18666	0.43934	1.86354	3.00000
1220	415	45036	0.52425	1.79403	3.00000
1221	683	125512	0.53890	1.65139	3.00000
1222	224	14761	0.59101	1.90268	3.00000
1223	623	109657	0.56596	1.68383	3.00000
1224	497	76281	0.61888	1.75077	3.00000
1225	220	12287	0.51005	1.90268	3.00000
1226	139	7103	0.74059	1.96035	3.00000
1227	471	53907	0.48703	1.76416	3.00000
1228	661	125344	0.57463	1.66375	3.00000
1229	324	20958	0.40053	1.84192	3.00000
1230	224	10934	0.43778	1.90268	3.00000
1231	14	66	0.72527	2.36406	4.00000
1232	636	112453	0.55689	1.67559	3.00000
1233	441	69263	0.71390	1.77961	3.00000
1234	533	83085	0.58602	1.73172	3.00000
1235	703	118533	0.48037	1.64109	3.00000
1236	345	59340	1.00000	1.83471	3.00000
1237	609	103043	0.55658	1.68950	3.00000
1238	900	194198	0.48003	1.53811	3.00000
1239	621	105308	0.54703	1.68538	3.00000
1240	409	63662	0.76300	1.79866	3.00000
1241	428	65541	0.71725	1.79094	3.00000
1242	446	67991	0.68515	1.77909	3.00000
1243	514	78914	0.59855	1.74150	3.00000
1244	935	194978	0.44654	1.52008	3.00000
1245	737	153846	0.56725	1.62410	3.00000
1246	524	81224	0.59276	1.73996	3.00000
1247	431	65520	0.70706	1.78682	3.00000
1248	770	155561	0.52543	1.60608	3.00000
1249	495	77186	0.63130	1.75180	3.00000
1250	408	63048	0.75936	1.80124	3.00000
1251	482	75845	0.65428	1.75901	3.00000
1252	258	22084	0.66612	1.88414	3.00000
1253	29	230	0.56650	2.13491	4.00000
1254	163	11600	0.87859	1.93872	3.00000
1255	39	455	0.61404	2.13440	3.00000
1256	49	809	0.68793	2.09372	3.00000
1257	472	81762	0.73556	1.76519	3.00000
1258	419	65499	0.74795	1.79454	3.00000
1259	422	49944	0.56224	1.79351	3.00000
1260	173	9987	0.67126	1.93821	3.00000
1261	266	22294	0.63254	1.87848	3.00000
1262	321	28375	0.55247	1.84809	3.00000
1263	388	37622	0.50111	1.80999	3.00000
1264	258	16833	0.50774	1.88929	3.00000
1265	395	64530	0.82927	1.80742	3.00000
1266	731	148951	0.55826	1.62770	3.00000
1267	247	25206	0.82966	1.89083	3.00000
1268	106	3270	0.58760	1.98507	3.00000
1269	55	885	0.59596	2.05149	3.00000
1270	40	673	0.86282	2.09990	3.00000
1271	340	34613	0.60061	1.83522	3.00000
1272	361	34449	0.53015	1.82183	3.00000
1273	492	83626	0.69235	1.75386	3.00000
1274	468	52289	0.47850	1.76622	3.00000
1275	692	119485	0.49976	1.64676	3.00000
1276	54	860	0.60098	2.03811	3.00000
1277	433	65885	0.70444	1.78579	3.00000
1278	536	81093	0.56558	1.73120	3.00000
1279	71	1374	0.55292	2.01596	3.00000
1280	539	75806	0.52283	1.72812	3.00000
1281	394	44772	0.57829	1.80844	3.00000
1282	117	3600	0.53050	1.96910	3.00000
1283	526	80989	0.58656	1.73378	3.00000
1284	207	7819	0.36673	1.91504	3.00000
1285	306	20313	0.43529	1.85891	3.00000
1286	580	67682	0.40308	1.70494	3.00000
1287	149	4342	0.39380	1.94490	3.00000
1288	216	9007	0.38790	1.90989	3.00000
1289	294	23210	0.53888	1.86097	3.00000
1290	151	6584	0.58137	1.94542	3.00000
1291	156	6662	0.55103	1.94284	3.00000
1292	222	12288	0.50092	1.90268	3.00000
1293	208	9052	0.42048	1.91040	3.00000
1294	655	107310	0.50102	1.66684	3.00000
1295	248	12329	0.40254	1.88671	3.00000
1296	156	6530	0.54012	1.94181	3.00000
1297	326	21321	0.40247	1.84449	3.00000
1298	56	1540	1.00000	2.05922	3.00000
1299	180	9282	0.57616	1.93100	3.00000
1300	323	29871	0.57441	1.85324	3.00000
1301	71	1789	0.71992	2.02008	3.00000
1302	90	2208	0.55131	2.00000	3.00000
1303	446	67863	0.68386	1.77858	3.00000
1304	113	6244	0.98673	1.96498	3.00000
1305	231	13439	0.50589	1.89392	3.00000
1306	504	60545	0.47765	1.74665	3.00000
1307	245	14446	0.48331	1.88517	3.00000
1308	127	6490	0.81115	1.95417	3.00000
1309	119	6293	0.89631	1.96035	3.00000
1310	293	21342	0.49890	1.85891	3.00000
1311	223	12179	0.49202	1.89804	3.00000
1312	737	148326	0.54689	1.62410	3.00000
1313	735	148068	0.54892	1.62513	3.00000
1314	645	84286	0.40583	1.67250	3.00000
1315	540	80833	0.55544	1.72812	3.00000
1316	258	17519	0.52843	1.87848	3.00000
1317	656	110043	0.51221	1.66632	3.00000
1318	360	30635	0.47408	1.82338	3.00000
1319	156	7164	0.59256	1.93666	3.00000
1320	173	7715	0.51855	1.92430	3.00000
1321	293	18611	0.43506	1.85736	3.00000
1322	152	7668	0.66818	1.93563	3.00000
1323	303	26848	0.58680	1.85582	3.00000
1324	530	44745	0.31919	1.73429	3.00000
1325	1145	218015	0.33288	1.41195	3.00000
1326	28	378	1.00000	2.10196	4.00000
1327	327	28226	0.52956	1.84706	3.00000
1328	159	8355	0.66515	1.94748	3.00000
1329	84	2098	0.60184	2.00463	3.00000
1330	486	82899	0.70340	1.75747	3.00000
1331	396	62257	0.79602	1.80690	3.00000
1332	429	55614	0.60578	1.78836	3.00000
1333	211	13214	0.59643	1.90680	3.00000
1334	471	46643	0.42140	1.76262	3.00000
1335	403	62708	0.77414	1.80175	3.00000
1336	545	94206	0.63550	1.72709	3.00000
1337	133	7980	0.90909	1.95932	3.00000
1338	327	34543	0.64807	1.84140	3.00000
1339	439	48067	0.49996	1.78115	3.00000
1340	151	8315	0.73422	1.94593	3.00000
1341	278	17159	0.44565	1.87230	3.00000
1342	151	8389	0.74075	1.94645	3.00000
1343	139	8104	0.84496	1.95469	3.00000
1344	250	16308	0.52395	1.88826	3.00000
1345	135	8008	0.88535	1.95829	3.00000
1346	141	8089	0.81955	1.95469	3.00000
1347	328	34553	0.64431	1.84089	3.00000
1348	313	26172	0.53600	1.85170	3.00000
1349	473	50203	0.44973	1.76159	3.00000
1350	152	8331	0.72595	1.94748	3.00000
1351	307	20935	0.44570	1.85221	3.00000
1352	211	10908	0.49235	1.90834	3.00000
1353	235	15480	0.56301	1.89341	3.00000
1354	235	15480	0.56301	1.89341	3.00000
1355	524	63649	0.46450	1.73635	3.00000
1356	483	73085	0.62786	1.75695	3.00000
1357	146	8199	0.77459	1.94954	3.00000
1358	174	9611	0.63856	1.92997	3.00000
1359	577	96747	0.58220	1.70855	3.00000
1360	351	27251	0.44365	1.82801	3.00000
1361	482	72837	0.62833	1.75747	3.00000
1362	257	19803	0.60199	1.87899	3.00000
1363	490	74166	0.61906	1.75283	3.00000
1364	759	153077	0.53214	1.61174	3.00000
1365	380	30104	0.41805	1.81102	3.00000
1366	394	35504	0.45858	1.80844	3.00000
1367	134	7982	0.89575	1.95881	3.00000
1368	541	79959	0.54740	1.72760	3.00000
1369	357	35924	0.56532	1.82441	3.00000
1370	282	16412	0.41422	1.86406	3.00000
1371	166	8986	0.65615	1.93821	3.00000
1372	632	106060	0.53191	1.67971	3.00000
1373	308	23173	0.49014	1.85479	3.00000
1374	182	9476	0.57531	1.92739	3.00000
1375	222	12745	0.51955	1.90216	3.00000
1376	404	33770	0.41483	1.80124	3.00000
1377	183	9753	0.58566	1.92430	3.00000
1378	317	28302	0.56507	1.84861	3.00000
1379	170	8839	0.61532	1.93460	3.00000
1380	461	40013	0.37737	1.77034	3.00000
1381	661	116613	0.53460	1.66426	3.00000
1382	690	115958	0.48782	1.64676	3.00000
1383	462	71683	0.67314	1.76880	3.00000
1384	729	98420	0.37090	1.62873	3.00000
1385	180	9563	0.59361	1.92791	3.00000
1386	311	20187	0.41877	1.85170	3.00000
1387	458	35753	0.34163	1.77188	3.00000
1388	286	19544	0.47955	1.86560	3.00000
1389	655	112853	0.52689	1.66632	3.00000
1390	310	19614	0.40952	1.85015	3.00000
1391	631	76927	0.38702	1.67920	3.00000
1392	252	16675	0.52726	1.88311	3.00000
1393	313	24525	0.50227	1.84861	3.00000
1394	388	34089	0.45405	1.80844	3.00000
1395	581	87909	0.52175	1.70494	3.00000
1396	277	16819	0.43999	1.87230	3.00000
1397	581	88876	0.52749	1.70597	3.00000
1398	49	678	0.57653	2.05252	3.00000
1399	25	194	0.64667	2.10762	3.00000
1400	659	118375	0.54598	1.66529	3.00000
1401	119	3421	0.48725	1.96189	3.00000
1402	210	18160	0.82752	1.91092	3.00000
1403	201	8561	0.42592	1.91658	3.00000
1404	185	9522	0.55946	1.92327	3.00000
1405	161	9607	0.74589	1.94748	3.00000
1406	233	15300	0.56608	1.90577	3.00000
1407	861	176812	0.47757	1.55870	3.00000
1408	557	92808	0.59936	1.71936	3.00000
1409	29	406	1.00000	2.13543	4.00000
1410	255	18665	0.57635	1.89341	3.00000
1411	85	2124	0.59496	2.00515	3.00000
1412	52	709	0.53469	2.05304	3.00000
1413	161	7449	0.57834	1.94078	3.00000
1414	743	132849	0.48194	1.62307	3.00000
1415	59	1193	0.69725	2.06231	3.00000
1416	76	2146	0.75298	2.02678	3.00000
1417	193	17491	0.94403	1.92688	3.00000
1418	48	999	0.88564	2.07878	3.00000
1419	762	117433	0.40502	1.61174	3.00000
1420	629	89462	0.45296	1.68126	3.00000
1421	12	66	1.00000	2.33574	4.00000
1422	411	63956	0.75908	1.79763	3.00000
1423	26	177	0.54462	2.14521	3.00000
1424	204	10862	0.52458	1.91710	3.00000
1425	279	22224	0.57306	1.87487	3.00000
1426	122	5175	0.70112	1.98352	4.00000
1427	115	4202	0.64104	1.97837	3.00000
1428	116	4457	0.66822	1.97013	3.00000
1429	103	3944	0.75081	1.99228	3.00000
1430	280	16929	0.43341	1.87178	3.00000
1431	87	3576	0.95589	2.00154	3.00000
1432	476	79026	0.69904	1.76210	3.00000
1433	104	3897	0.72760	1.98043	3.00000
1434	122	4667	0.63230	1.96807	3.00000
1435	269	18522	0.51384	1.87539	3.00000
1436	241	15982	0.55263	1.88826	3.00000
1437	194	10959	0.58539	1.92070	3.00000
1438	570	98101	0.60495	1.71421	3.00000
1439	133	4986	0.56801	1.95778	3.00000
1440	480	72017	0.62645	1.76159	3.00000
1441	158	6478	0.52229	1.94439	3.00000
1442	719	145172	0.56242	1.63440	3.00000
1443	424	41182	0.45923	1.78836	3.00000
1444	182	7925	0.48115	1.93048	3.00000
1445	297	24729	0.56259	1.85839	3.00000
1446	115	4382	0.66850	1.97580	3.00000
1447	156	5855	0.48428	1.93975	3.00000
1448	296	20627	0.47245	1.85994	3.00000
1449	576	86537	0.52257	1.71009	3.00000
1450	131	4809	0.56477	1.95984	3.00000
1451	89	3596	0.91828	1.99897	3.00000
1452	178	7694	0.48841	1.93821	3.00000
1453	193	7861	0.42428	1.91504	3.00000
1454	134	4832	0.54225	1.95623	3.00000
1455	571	98227	0.60360	1.71370	3.00000
1456	819	142515	0.42545	1.58136	3.00000
1457	290	15834	0.37785	1.86148	3.00000
1458	387	35070	0.46953	1.81102	3.00000
1459	706	108736	0.43693	1.64161	3.00000
1460	435	40825	0.43249	1.78064	3.00000
1461	27	209	0.59544	2.16838	3.00000
1462	851	174823	0.48337	1.56334	3.00000
1463	122	7000	0.94838	1.97734	3.00000
1464	208	12841	0.59648	1.91298	3.00000
1465	560	94174	0.60167	1.71679	3.00000
1466	317	24108	0.48133	1.84552	3.00000
1467	750	156075	0.55567	1.61740	3.00000
1468	345	59340	1.00000	1.83471	3.00000
1469	503	79236	0.62760	1.74820	3.00000
1470	671	99876	0.44432	1.65911	3.00000
1471	745	137969	0.49783	1.61895	3.00000
1472	8	28	1.00000	2.49537	4.00000
1473	174	10739	0.71351	1.92533	3.00000
1474	105	3990	0.73077	1.99434	3.00000
1475	32	308	0.62097	2.16838	3.00000
1476	486	80076	0.67945	1.75644	3.00000
1477	73	1877	0.71423	2.03090	3.00000
1478	292	23404	0.55086	1.86200	3.00000
1479	22	231	1.00000	2.29351	4.00000
1480	66	1964	0.91562	2.03708	3.00000
1481	445	75917	0.76847	1.77806	3.00000
1482	208	13994	0.65004	1.91401	3.00000
1483	212	10537	0.47112	1.91658	3.00000
1484	89	2707	0.69127	1.99279	3.00000
1485	287	22271	0.54265	1.86818	3.00000
1486	75	2439	0.87892	2.01081	3.00000
1487	174	9690	0.64381	1.93718	3.00000
1488	794	166033	0.52739	1.59320	3.00000
1489	485	74297	0.63302	1.76056	3.00000
1490	399	40512	0.51022	1.80278	3.00000
1491	308	30506	0.64525	1.85376	3.00000
1492	290	20136	0.48052	1.86509	3.00000
1493	268	19433	0.54316	1.87487	3.00000
1494	349	32856	0.54105	1.83471	3.00000
1495	84	2562	0.73494	2.00463	3.00000
1496	103	3085	0.58728	1.98816	3.00000
1497	766	151720	0.51782	1.61020	3.00000
1498	157	5836	0.47656	1.94078	3.00000
1499	124	3956	0.51875	1.96962	3.00000
1500	299	22901	0.51404	1.85788	3.00000
1501	230	15285	0.58041	1.89650	3.00000
1502	525	96251	0.69975	1.73481	3.00000
1503	517	75981	0.56963	1.73893	3.00000
1504	210	14578	0.66430	1.90783	3.00000
1505	252	21754	0.68785	1.88723	3.00000
1506	505	81592	0.64114	1.74665	3.00000
1507	598	105063	0.58858	1.69516	3.00000
1508	372	29025	0.42062	1.81668	3.00000
1509	361	33633	0.51759	1.82132	3.00000
1510	489	39128	0.32794	1.75644	3.00000
1511	141	4643	0.47042	1.94954	3.00000
1512	503	47568	0.37677	1.74614	3.00000
1513	754	139661	0.49197	1.61432	3.00000
1514	400	37964	0.47574	1.80021	3.00000
1515	298	19434	0.43916	1.85633	3.00000
1516	599	90087	0.50300	1.69567	3.00000
1517	126	3180	0.40381	1.96344	3.00000
1518	475	76690	0.68123	1.76262	3.00000
1519	242	11559	0.39639	1.88929	3.00000
1520	574	87332	0.53105	1.71009	3.00000
1521	13	78	1.00000	2.29094	3.00000
1522	20	107	0.56316	2.24974	3.00000
1523	532	92979	0.65828	1.73326	3.00000
1524	127	3952	0.49394	1.96292	3.00000
1525	95	2487	0.55700	1.99537	3.00000
1526	154	10114	0.85850	1.94439	3.00000
1527	460	70273	0.66565	1.77137	3.00000
1528	16	120	1.00000	2.22657	3.00000
1529	82	2372	0.71424	2.01133	3.00000
1530	28	378	1.00000	2.11998	3.00000
1531	365	28406	0.42761	1.82338	3.00000
1532	176	12108	0.78623	1.93203	3.00000
1533	373	60939	0.87836	1.81874	3.00000
1534	535	75049	0.52539	1.73069	3.00000
1535	284	17379	0.43246	1.87127	3.00000
1536	155	10644	0.89183	1.94130	3.00000
1537	412	40956	0.48374	1.79403	3.00000
1538	515	89415	0.67557	1.74047	3.00000
1539	459	71908	0.68411	1.77240	3.00000
1540	255	18141	0.56017	1.88208	3.00000
1541	92	3642	0.87004	2.00309	3.00000
1542	352	29461	0.47690	1.82647	3.00000
1543	195	12509	0.66133	1.91967	3.00000
1544	186	11598	0.67411	1.92276	3.00000
1545	171	11052	0.76037	1.93254	3.00000
1546	517	84727	0.63520	1.73996	3.00000
1547	219	12982	0.54384	1.90783	3.00000
1548	248	18459	0.60268	1.88723	3.00000
1549	226	14083	0.55390	1.89907	3.00000
1550	332	28684	0.52204	1.83986	3.00000
1551	285	23006	0.56847	1.86560	3.00000
1552	633	95413	0.47700	1.67765	3.00000
1553	394	37887	0.48936	1.80639	3.00000
1554	268	18100	0.50590	1.87539	3.00000
1555	10	45	1.00000	2.44181	4.00000
1556	51	923	0.72392	2.04892	3.00000
1557	354	29644	0.47445	1.82904	3.00000
1558	96	3709	0.81338	1.98816	3.00000
1559	205	11511	0.55050	1.91555	3.00000
1560	363	34465	0.52456	1.82389	3.00000
1561	20	102	0.53684	2.19258	4.00000
1562	90	2401	0.59950	1.99331	3.00000
1563	444	52454	0.53336	1.77806	3.00000
1564	426	39051	0.43138	1.78630	3.00000
1565	151	7233	0.63868	1.93975	3.00000
1566	350	34102	0.55836	1.83265	3.00000
1567	49	672	0.57143	2.05819	3.00000
1568	15	80	0.76190	2.25180	3.00000
1569	63	1953	1.00000	2.03296	3.00000
1570	440	76030	0.78722	1.78012	3.00000
1571	182	10324	0.62680	1.93254	3.00000
1572	106	3181	0.57161	1.97683	3.00000
1573	71	2035	0.81891	2.02163	3.00000
1574	560	99734	0.63720	1.71524	3.00000
1575	81	2196	0.67778	2.00309	3.00000
1576	288	21509	0.52045	1.86818	3.00000
1577	82	2221	0.66877	1.99794	3.00000
1578	162	6381	0.48930	1.93821	3.00000
1579	472	48919	0.44009	1.76210	3.00000
1580	201	9532	0.47423	1.92122	3.00000
1581	179	7784	0.48861	1.93357	3.00000
1582	139	5471	0.57043	1.95417	3.00000
1583	452	76583	0.75136	1.77394	3.00000
1584	429	56900	0.61979	1.78888	3.00000
1585	419	64898	0.74109	1.79351	3.00000
1586	684	124567	0.53328	1.65191	3.00000
1587	690	141344	0.59462	1.64933	3.00000
1588	169	7459	0.52543	1.94181	3.00000
1589	87	2308	0.61695	2.00360	3.00000
1590	244	16010	0.54004	1.88826	3.00000
1591	418	64580	0.74100	1.79454	3.00000
1592	397	63504	0.80788	1.80587	3.00000
1593	500	55194	0.44244	1.74923	3.00000
1594	218	12858	0.54361	1.90628	3.00000
1595	323	25486	0.49009	1.84604	3.00000
1596	549	91109	0.60567	1.72297	3.00000
1597	147	4910	0.45755	1.95211	3.00000
1598	238	10898	0.38641	1.89186	3.00000
1599	166	6406	0.46776	1.93821	3.00000
1600	309	30084	0.63220	1.84912	3.00000
1601	303	29488	0.64450	1.85530	3.00000
1602	398	63505	0.80383	1.80536	3.00000
1603	301	29643	0.65654	1.85582	3.00000
1604	527	84793	0.61178	1.73429	3.00000
1605	547	82411	0.55187	1.72554	3.00000
1606	215	9197	0.39978	1.90783	3.00000
1607	304	22361	0.48552	1.85479	3.00000
1608	554	84728	0.55312	1.72142	3.00000
1609	82	2217	0.66757	2.00875	3.00000
1610	498	49819	0.40257	1.74820	3.00000
1611	560	100569	0.64253	1.71576	3.00000
1612	547	87116	0.58338	1.72348	3.00000
1613	434	65458	0.69665	1.78424	3.00000
1614	253	21009	0.65904	1.88363	3.00000
1615	828	169517	0.49512	1.57518	3.00000
1616	218	14311	0.60504	1.90422	3.00000
1617	337	26843	0.47412	1.83419	3.00000
1618	701	122383	0.49881	1.64264	3.00000
1619	511	60754	0.46624	1.74459	3.00000
1620	565	94188	0.59115	1.71473	3.00000
1621	108	3189	0.55192	1.97425	3.00000
1622	118	3017	0.43706	1.96601	3.00000
1623	682	107922	0.46474	1.65499	3.00000
1624	327	26159	0.49078	1.84346	3.00000
1625	777	142739	0.47347	1.60299	3.00000
1626	615	85969	0.45533	1.68795	3.00000
1627	603	97834	0.53902	1.69413	3.00000
1628	359	32262	0.50205	1.82338	3.00000
1629	242	10695	0.36676	1.89135	3.00000
1630	510	84377	0.65008	1.74356	3.00000
1631	439	71857	0.74741	1.78270	3.00000
1632	870	183485	0.48539	1.55407	3.00000
1633	98	3801	0.79971	1.98764	3.00000
1634	693	140893	0.58760	1.64830	3.00000
1635	510	77352	0.59596	1.74253	3.00000
1636	209	18533	0.85264	1.91658	3.00000
1637	234	19692	0.72235	1.90010	3.00000
1638	272	22508	0.61070	1.87693	3.00000
1639	654	120840	0.56591	1.66684	3.00000
1640	226	19156	0.75343	1.90525	3.00000
1641	233	19733	0.73009	1.90165	3.00000
1642	342	29038	0.49798	1.83471	3.00000
1643	330	26162	0.48194	1.83780	3.00000
1644	218	18795	0.79461	1.91195	3.00000
1645	548	65025	0.43385	1.72194	3.00000
1646	588	101817	0.58998	1.70185	3.00000
1647	821	173405	0.51515	1.58033	3.00000
1648	227	19263	0.75096	1.90062	3.00000
1649	306	27029	0.57921	1.85736	3.00000
1650	382	44786	0.61544	1.81359	3.00000
1651	295	24145	0.55679	1.86509	3.00000
1652	546	88603	0.59551	1.72503	3.00000
1653	353	30508	0.49105	1.83110	3.00000
1654	708	127055	0.50766	1.63800	3.00000
1655	244	19828	0.66883	1.89495	3.00000
1656	357	31936	0.50257	1.83007	3.00000
1657	767	137796	0.46908	1.60659	3.00000
1658	513	59477	0.45289	1.74150	3.00000
1659	384	42084	0.57229	1.81205	3.00000
1660	587	92843	0.53981	1.70443	3.00000
1661	558	90221	0.58056	1.71885	3.00000
1662	301	24306	0.53834	1.85891	3.00000
1663	250	20758	0.66692	1.89289	3.00000
1664	232	19505	0.72791	1.90113	3.00000
1665	723	132118	0.50619	1.63182	3.00000
1666	554	65682	0.42879	1.72245	3.00000
1667	152	11387	0.99224	1.94542	3.00000
1668	264	20023	0.57677	1.87642	3.00000
1669	151	11325	1.00000	1.94696	3.00000
1670	178	12202	0.77458	1.93203	3.00000
1671	169	11732	0.82643	1.93563	3.00000
1672	485	75865	0.64637	1.75850	3.00000
1673	187	13006	0.74786	1.92430	3.00000
1674	237	15934	0.56976	1.89495	3.00000
1675	370	61072	0.89463	1.82080	3.00000
1676	384	61532	0.83676	1.81359	3.00000
1677	482	75410	0.65053	1.75798	3.00000
1678	401	63500	0.79177	1.80124	3.00000
1679	456	68246	0.65786	1.77343	3.00000
1680	553	89307	0.58513	1.72400	3.00000
1681	388	61832	0.82357	1.81153	3.00000
1682	566	89749	0.56130	1.71627	3.00000
1683	428	64618	0.70715	1.79094	3.00000
1684	3	3	1.00000	2.87693	4.00000
1685	23	253	1.00000	2.19156	3.00000
1686	37	366	0.54955	2.10814	3.00000
1687	78	1974	0.65734	2.01184	3.00000
1688	41	435	0.53049	2.12049	3.00000
1689	39	388	0.52362	2.07518	3.00000
1690	245	18087	0.60512	1.89135	3.00000
1691	434	50493	0.53738	1.78527	3.00000
1692	248	16335	0.53334	1.88774	3.00000
1693	164	10377	0.77637	1.93615	3.00000
1694	208	13535	0.62872	1.91143	3.00000
1695	532	83756	0.59298	1.73172	3.00000
1696	29	272	0.66995	2.15602	3.00000
1697	532	96433	0.68273	1.73120	3.00000
1698	520	83215	0.61668	1.73841	3.00000
1699	726	115859	0.44024	1.62873	3.00000
1700	161	9340	0.72516	1.95623	3.00000
1701	467	72480	0.66611	1.76828	3.00000
1702	124	3328	0.43640	1.96344	3.00000
1703	645	114364	0.55065	1.67096	3.00000
1704	85	2125	0.59524	1.99949	3.00000
1705	55	1385	0.93266	2.03296	3.00000
1706	187	9966	0.57306	1.92276	3.00000
1707	78	1856	0.61805	2.00206	3.00000
1708	79	1914	0.62123	2.00515	3.00000
1709	181	7100	0.43585	1.92225	3.00000
1710	77	1731	0.59159	2.00412	3.00000
1711	804	145742	0.45148	1.58805	3.00000
1712	388	30564	0.40710	1.80999	3.00000
1713	81	1947	0.60093	2.00257	3.00000
1714	553	95090	0.62302	1.72039	3.00000
1715	75	1649	0.59423	2.00772	3.00000
1716	630	109320	0.55175	1.67971	3.00000
1717	158	6024	0.48569	1.93718	3.00000
1718	169	10084	0.71034	1.93306	3.00000
1719	295	28568	0.65878	1.85582	3.00000
1720	65	1548	0.74423	2.01236	3.00000
